Height_cm,Weight_kg,Gender,Age,BMI,BMI_Category,Weight_Change_Required_kg
188,117,Male,63,33.103214124038026,Obese,-39.2432
178,79,Male,36,24.933720489837143,Obese,-9.295199999999994
164,80,Female,21,29.744199881023206,Overweight,-20.828800000000008
157,50,Male,43,20.28479857195018,Normal,4.227800000000002
170,62,Male,55,21.453287197231838,Normal,1.5799999999999912
188,40,Female,59,11.317338162064283,Underweight,37.7568
168,85,Male,49,30.116213151927443,Obese,-22.90720000000001
172,60,Male,56,20.281233098972418,Normal,5.084799999999987
160,75,Female,62,29.296874999999993,Overweight,-18.679999999999993
160,93,Female,63,36.32812499999999,Obese,-36.67999999999999
173,96,Male,53,32.075912994086,Obese,-30.1562
185,40,Male,57,11.68736303871439,Underweight,35.295
189,102,Female,54,28.554631729234906,Overweight,-23.41380000000001
173,93,Male,50,31.073540713020815,Obese,-27.1562
152,94,Male,53,40.68559556786703,Obese,-43.1712
171,79,Male,20,27.01685988851271,Overweight,-14.66980000000001
151,54,Female,26,23.683171790710933,Normal,-3.8378000000000014
173,60,Male,25,20.04744562130375,Normal,5.843800000000002
179,86,Male,50,26.840610467838083,Overweight,-15.509799999999998
187,112,Female,23,32.028367983070716,Obese,-35.06819999999999
151,92,Male,58,40.349107495285295,Obese,-41.8378
170,48,Male,56,16.60899653979239,Underweight,15.579999999999991
182,113,Female,21,34.1142374109407,Obese,-40.12719999999999
161,91,Female,30,35.10667026735079,Obese,-33.9738
171,96,Female,66,32.83061454806607,Obese,-31.66980000000001
174,65,Female,19,21.469150482230148,Normal,1.607200000000006
176,80,Male,22,25.826446280991735,Overweight,-11.852800000000002
177,74,Male,61,23.620287912158062,Normal,-5.0762
165,102,Female,44,37.46556473829202,Obese,-42.105000000000004
164,64,Female,49,23.795359904818564,Normal,-4.828800000000008
152,114,Male,38,49.3421052631579,Obese,-63.1712
186,77,Female,25,22.25690831309978,Normal,-0.8887999999999892
156,41,Male,55,16.847468770545692,Underweight,12.539200000000008
170,46,Female,25,15.91695501730104,Underweight,17.57999999999999
158,73,Male,67,29.242108636436463,Overweight,-18.079199999999993
188,56,Female,20,15.844273426889997,Underweight,21.7568
167,82,Female,61,29.402273297715947,Overweight,-20.644199999999998
153,98,Male,20,41.864240249476694,Obese,-46.5002
174,90,Female,39,29.72651605231867,Overweight,-23.392799999999994
163,93,Male,23,35.00319921713275,Obese,-34.5482
158,63,Male,19,25.236340330075304,Overweight,-8.079199999999993
175,64,Male,40,20.897959183673468,Normal,3.375
151,110,Male,61,48.243498092188936,Obese,-59.8378
169,91,Male,19,31.861629494765594,Obese,-28.165800000000004
177,109,Female,55,34.79204570844904,Obese,-40.0762
156,72,Female,34,29.585798816568044,Overweight,-18.460799999999992
157,88,Male,52,35.70124548663232,Obese,-33.7722
184,68,Female,51,20.085066162570886,Normal,6.483200000000011
163,102,Male,40,38.39060559298431,Obese,-43.5482
166,61,Female,47,22.136739730004358,Normal,-0.3768000000000029
185,65,Female,69,18.991964937910883,Normal,10.295000000000002
189,67,Female,25,18.75647378292881,Normal,11.586199999999991
153,88,Female,39,37.5923789995301,Obese,-36.5002
151,110,Male,61,48.243498092188936,Obese,-59.8378
155,88,Male,53,36.628511966701346,Obese,-35.144999999999996
153,59,Female,22,25.20398137468495,Overweight,-7.5001999999999995
178,102,Female,30,32.19290493624542,Obese,-32.295199999999994
167,100,Male,46,35.8564308508731,Obese,-38.6442
175,88,Female,48,28.73469387755102,Overweight,-20.625
183,110,Male,64,32.846606348353184,Obese,-36.32419999999999
159,40,Male,33,15.822158933586486,Underweight,15.618200000000002
185,52,Male,59,15.193571950328705,Underweight,23.295
163,90,Female,47,33.87406375851557,Obese,-31.5482
180,95,Male,33,29.320987654320987,Overweight,-23.72
164,101,Female,29,37.55205234979179,Obese,-41.82880000000001
157,71,Male,34,28.804413972169254,Overweight,-16.772199999999998
163,69,Female,33,25.970115548195267,Overweight,-10.548200000000001
172,68,Female,29,22.985397512168742,Normal,-2.915200000000013
189,88,Female,25,24.635368550712467,Normal,-9.413800000000009
170,84,Male,37,29.065743944636683,Overweight,-20.42000000000001
165,69,Male,20,25.344352617079892,Overweight,-9.105000000000004
167,55,Female,33,19.721036967980208,Normal,6.355800000000002
173,79,Female,47,26.395803401383272,Overweight,-13.156199999999998
175,58,Female,62,18.93877551020408,Normal,9.375
174,57,Male,40,18.826793499801823,Normal,9.607200000000006
178,40,Male,45,12.624668602449185,Underweight,29.704800000000006
164,117,Male,68,43.50089232599644,Obese,-57.82880000000001
150,86,Male,57,38.22222222222222,Obese,-36.5
174,105,Female,22,34.68093539437178,Obese,-38.392799999999994
156,77,Female,37,31.640368178829714,Obese,-23.460799999999992
158,90,Male,57,36.05191475725044,Obese,-35.07919999999999
173,102,Male,61,34.08065755621638,Obese,-36.1562
150,43,Female,18,19.11111111111111,Normal,6.5
157,40,Male,47,16.227838857560144,Underweight,14.227800000000002
173,47,Male,38,15.703832403354605,Underweight,18.8438
160,68,Male,37,26.562499999999996,Overweight,-11.679999999999993
166,94,Male,23,34.11235302656409,Obese,-33.3768
157,42,Male,39,17.03923080043815,Underweight,12.227800000000002
184,71,Male,35,20.97117202268431,Normal,3.4832000000000107
184,49,Female,25,14.473062381852552,Underweight,25.48320000000001
182,113,Male,56,34.1142374109407,Obese,-40.12719999999999
154,73,Male,49,30.78090740428403,Obese,-20.824800000000003
188,94,Female,50,26.595744680851066,Overweight,-16.2432
177,71,Female,33,22.66270867247598,Normal,-2.0762
156,89,Female,29,36.571334648257725,Obese,-35.46079999999999
158,46,Male,55,18.426534209261334,Underweight,8.920800000000007
157,47,Female,69,19.067710657633167,Normal,7.227800000000002
161,104,Male,51,40.121908876972334,Obese,-46.9738
183,96,Male,31,28.666129176744597,Overweight,-22.32419999999999
182,106,Male,53,32.00096606690013,Obese,-33.12719999999999
172,98,Female,50,33.12601406165495,Obese,-32.91520000000001
173,111,Female,40,37.08777439941194,Obese,-45.1562
186,93,Female,67,26.881720430107524,Overweight,-16.88879999999999
184,106,Female,62,31.30907372400756,Obese,-31.51679999999999
189,90,Female,19,25.195263290501387,Overweight,-11.413800000000009
171,47,Male,58,16.073321705824014,Underweight,17.33019999999999
176,73,Male,38,23.56663223140496,Normal,-4.852800000000002
184,74,Male,19,21.85727788279773,Normal,0.48320000000001073
150,117,Male,44,52.0,Obese,-67.5
184,71,Female,26,20.97117202268431,Normal,3.4832000000000107
186,85,Female,18,24.56931437160365,Normal,-8.88879999999999
163,55,Male,28,20.70081674131507,Normal,3.4517999999999986
152,107,Female,20,46.31232686980609,Obese,-56.1712
150,76,Female,69,33.77777777777778,Obese,-26.5
154,93,Male,40,39.21403272052623,Obese,-40.8248
175,53,Male,43,17.306122448979593,Underweight,14.375
163,94,Female,21,35.37957770333848,Obese,-35.5482
188,87,Female,35,24.615210502489816,Normal,-9.243200000000002
176,46,Male,23,14.850206611570249,Underweight,22.147199999999998
158,113,Male,52,45.2651818618811,Obese,-58.07919999999999
164,46,Male,39,17.102914931588344,Underweight,13.171199999999992
164,72,Female,60,26.769779892920884,Overweight,-12.828800000000008
175,62,Male,32,20.244897959183675,Normal,5.375
162,58,Male,39,22.10028959000152,Normal,-0.26319999999999055
181,58,Female,54,17.70397729007051,Underweight,14.074200000000005
188,75,Female,69,21.22000905387053,Normal,2.7567999999999984
181,68,Female,59,20.756387167668876,Normal,4.074200000000005
153,99,Female,29,42.29142637447136,Obese,-47.5002
179,41,Female,64,12.796104990480947,Underweight,29.4902
186,40,Male,66,11.562030292519365,Underweight,36.11120000000001
172,86,Male,59,29.069767441860467,Overweight,-20.915200000000013
188,108,Female,55,30.556813037573566,Obese,-30.2432
164,59,Female,35,21.936347412254616,Normal,0.1711999999999918
178,50,Female,62,15.780835753061481,Underweight,19.704800000000006
185,41,Female,52,11.979547114682248,Underweight,34.295
162,106,Female,47,40.39018442310623,Obese,-48.26319999999999
181,51,Male,41,15.567290375751655,Underweight,21.074200000000005
156,59,Male,59,24.243918474687703,Normal,-5.460799999999992
171,44,Male,47,15.047365001196951,Underweight,20.33019999999999
177,76,Male,31,24.258674071946118,Normal,-7.0762
151,77,Female,23,33.77044866453226,Obese,-26.8378
155,48,Male,20,19.979188345473464,Normal,4.855000000000004
177,92,Female,33,29.365763350250564,Overweight,-23.0762
177,83,Female,24,26.493025631204315,Overweight,-14.0762
169,63,Female,69,22.058051188683873,Normal,-0.1658000000000044
179,113,Male,31,35.26731375425236,Obese,-42.5098
160,69,Female,26,26.953124999999996,Overweight,-12.679999999999993
177,98,Male,32,31.28092182961473,Obese,-29.0762
174,53,Male,38,17.50561500858766,Underweight,13.607200000000006
188,48,Female,52,13.58080579447714,Underweight,29.7568
182,79,Female,19,23.849776597029344,Normal,-6.127199999999988
150,105,Female,44,46.666666666666664,Obese,-55.5
176,64,Male,19,20.66115702479339,Normal,4.147199999999998
162,112,Female,52,42.676421277244316,Obese,-54.26319999999999
152,61,Male,35,26.40235457063712,Overweight,-10.171199999999999
188,43,Female,31,12.166138524219104,Underweight,34.7568
155,65,Female,37,27.055150884495315,Overweight,-12.144999999999996
157,97,Male,35,39.35250922958335,Obese,-42.7722
176,68,Male,27,21.952479338842977,Normal,0.147199999999998
158,76,Male,42,30.443839128344813,Obese,-21.079199999999993
186,114,Male,19,32.95178633368019,Obese,-37.88879999999999
182,109,Male,42,32.906653785774665,Obese,-36.12719999999999
173,57,Male,50,19.045073340238563,Normal,8.843800000000002
164,81,Female,53,30.116002379535995,Obese,-21.828800000000008
181,80,Female,48,24.41927902078691,Normal,-7.925799999999995
181,77,Male,31,23.503556057507403,Normal,-4.925799999999995
173,73,Female,18,24.3910588392529,Normal,-7.156199999999998
161,56,Male,63,21.60410477990818,Normal,1.0262000000000029
188,76,Female,33,21.50294250792214,Normal,1.7567999999999984
151,64,Female,63,28.068944344546292,Overweight,-13.837800000000001
152,115,Male,69,49.77493074792244,Obese,-64.1712
186,66,Male,20,19.07734998265695,Normal,10.11120000000001
166,96,Male,52,34.838147771810135,Obese,-35.3768
151,70,Female,58,30.700407876847507,Obese,-19.8378
151,45,Male,23,19.735976492259113,Normal,5.162199999999999
177,79,Female,42,25.2162533116282,Overweight,-10.0762
172,51,Male,30,17.239048134126556,Underweight,14.084799999999987
186,92,Female,51,26.59266967279454,Overweight,-15.88879999999999
181,110,Female,25,33.576508653582,Obese,-37.925799999999995
182,49,Male,38,14.792899408284022,Underweight,23.872800000000012
150,84,Female,51,37.333333333333336,Obese,-34.5
168,56,Female,21,19.841269841269845,Normal,6.09279999999999
151,65,Male,42,28.507521599929827,Overweight,-14.837800000000001
175,101,Female,32,32.97959183673469,Obese,-33.625
181,85,Male,21,25.94548395958609,Overweight,-12.925799999999995
155,103,Male,62,42.872008324661806,Obese,-50.144999999999996
181,41,Male,29,12.514880498153293,Underweight,31.074200000000005
153,93,Male,49,39.728309624503396,Obese,-41.5002
160,104,Female,49,40.62499999999999,Obese,-47.67999999999999
166,90,Female,45,32.660763536072004,Obese,-29.376800000000003
187,92,Female,30,26.309016557522373,Overweight,-15.06819999999999
173,75,Male,48,25.05930702662969,Overweight,-9.156199999999998
154,65,Female,31,27.40765727778715,Overweight,-12.824800000000003
183,68,Female,37,20.305174833527424,Normal,5.6758000000000095
155,60,Male,35,24.97398543184183,Obese,-7.144999999999996
171,50,Male,46,17.09927841045108,Underweight,14.33019999999999
160,79,Female,23,30.859374999999993,Obese,-22.679999999999993
165,50,Male,49,18.36547291092746,Underweight,9.894999999999996
182,75,Male,46,22.6421929718633,Normal,-2.1271999999999878
158,98,Male,60,39.25652940233936,Obese,-43.07919999999999
155,78,Male,19,32.46618106139438,Obese,-25.144999999999996
165,93,Female,40,34.159779614325075,Obese,-33.105000000000004
178,94,Male,36,29.667971215755585,Overweight,-24.295199999999994
152,63,Male,48,27.268005540166204,Overweight,-12.171199999999999
169,61,Male,68,21.35779559539232,Normal,1.8341999999999956
185,108,Male,22,31.55588020452885,Obese,-32.705
168,95,Male,36,33.6592970521542,Obese,-32.90720000000001
175,72,Male,51,23.510204081632654,Normal,-4.625
152,75,Male,27,32.46191135734072,Obese,-24.1712
168,59,Male,42,20.904195011337873,Normal,3.09279999999999
169,101,Female,19,35.36290746122335,Obese,-38.165800000000004
181,112,Male,28,34.18699062910168,Obese,-39.925799999999995
156,65,Female,67,26.709401709401707,Overweight,-11.460799999999992
182,105,Male,48,31.69907016060862,Obese,-32.12719999999999
189,112,Male,32,31.354105428179505,Obese,-33.41380000000001
188,112,Male,26,31.688546853779993,Obese,-34.2432
167,79,Male,40,28.326580372189753,Overweight,-17.644199999999998
189,56,Female,36,15.677052714089752,Underweight,22.58619999999999
150,40,Male,26,17.77777777777778,Underweight,9.5
160,100,Male,52,39.06249999999999,Obese,-43.67999999999999
177,82,Female,38,26.173832551310287,Overweight,-13.0762
174,81,Female,26,26.7538644470868,Overweight,-14.392799999999994
172,64,Male,45,21.63331530557058,Normal,1.084799999999987
180,78,Female,63,24.074074074074073,Normal,-6.719999999999999
179,74,Female,68,23.095409007209515,Normal,-3.5097999999999985
184,42,Female,24,12.4054820415879,Underweight,32.48320000000001
156,83,Male,33,34.10585141354372,Obese,-29.460799999999992
165,90,Male,33,33.057851239669425,Obese,-30.105000000000004
175,51,Male,50,16.653061224489797,Underweight,16.375
151,58,Female,21,25.437480812245077,Overweight,-7.837800000000001
150,83,Male,21,36.888888888888886,Obese,-33.5
161,98,Female,56,37.80718336483932,Obese,-40.9738
154,88,Male,57,37.10575139146568,Obese,-35.8248
186,100,Male,34,28.905075731298414,Overweight,-23.88879999999999
181,56,Female,54,17.09349531455084,Underweight,16.074200000000005
158,113,Male,56,45.2651818618811,Obese,-58.07919999999999
184,96,Female,69,28.35538752362949,Overweight,-21.51679999999999
168,94,Female,46,33.30498866213152,Obese,-31.90720000000001
165,86,Male,69,31.58861340679523,Obese,-26.105000000000004
152,51,Female,53,22.07409972299169,Normal,-0.1711999999999989
169,101,Male,55,35.36290746122335,Obese,-38.165800000000004
173,119,Male,56,39.76076714891911,Obese,-53.1562
182,47,Female,67,14.189107595701001,Underweight,25.872800000000012
173,60,Male,54,20.04744562130375,Normal,5.843800000000002
160,119,Female,69,46.48437499999999,Obese,-62.67999999999999
157,109,Male,52,44.22086088685139,Obese,-54.7722
185,111,Male,24,32.43243243243243,Obese,-35.705
187,64,Male,44,18.301924561754696,Underweight,12.93180000000001
189,51,Male,45,14.277315864617453,Underweight,27.58619999999999
169,54,Male,39,18.906901018871892,Normal,8.834199999999996
184,98,Female,31,28.946124763705104,Overweight,-23.51679999999999
174,65,Female,24,21.469150482230148,Normal,1.607200000000006
184,65,Female,54,19.198960302457465,Normal,9.48320000000001
174,86,Female,39,28.405337561104506,Overweight,-19.392799999999994
178,71,Female,22,22.408786769347305,Normal,-1.2951999999999941
167,49,Female,19,17.569651116927822,Underweight,12.355800000000002
167,55,Male,44,19.721036967980208,Normal,6.355800000000002
151,110,Male,38,48.243498092188936,Obese,-59.8378
184,56,Female,55,16.5406427221172,Underweight,18.48320000000001
165,62,Female,32,22.77318640955005,Normal,-2.105000000000004
185,65,Male,38,18.991964937910883,Normal,10.295000000000002
182,46,Male,27,13.88721168940949,Underweight,26.872800000000012
153,53,Male,40,22.64086462471699,Normal,-1.5001999999999995
182,118,Female,56,35.62371694239826,Obese,-45.12719999999999
163,46,Female,22,17.31341036546351,Underweight,12.451799999999999
170,48,Female,18,16.60899653979239,Underweight,15.579999999999991
169,87,Male,30,30.461118308182492,Obese,-24.165800000000004
157,111,Male,38,45.0322528297294,Obese,-56.7722
156,98,Female,43,40.269559500328725,Obese,-44.46079999999999
152,78,Female,67,33.76038781163435,Obese,-27.1712
166,57,Male,62,20.685150239512268,Normal,3.623199999999997
182,98,Male,38,29.585798816568044,Overweight,-25.127199999999988
161,56,Male,35,21.60410477990818,Normal,1.0262000000000029
171,53,Male,54,18.125235115078144,Underweight,11.33019999999999
171,70,Female,62,23.938989774631512,Normal,-5.669800000000009
179,63,Male,49,19.66230766829999,Normal,7.4902000000000015
187,99,Male,53,28.310789556464293,Overweight,-22.06819999999999
187,84,Male,34,24.021275987303035,Normal,-7.06819999999999
157,42,Female,52,17.03923080043815,Underweight,12.227800000000002
176,76,Female,66,24.535123966942148,Normal,-7.852800000000002
176,82,Male,28,26.47210743801653,Overweight,-13.852800000000002
183,79,Male,38,23.589835468362743,Normal,-5.3241999999999905
170,94,Male,69,32.52595155709343,Obese,-30.42000000000001
179,78,Female,43,24.343809494085704,Normal,-7.5097999999999985
182,54,Female,21,16.302378939741576,Underweight,18.872800000000012
177,43,Female,51,13.725302435443199,Underweight,25.9238
182,64,Male,69,19.32133800265668,Normal,8.872800000000012
154,52,Female,65,21.926125822229718,Normal,0.1751999999999967
168,72,Male,35,25.510204081632658,Overweight,-9.90720000000001
153,55,Male,57,23.49523687470631,Normal,-3.5001999999999995
184,81,Male,52,23.92485822306238,Normal,-6.516799999999989
166,105,Female,58,38.10422412541733,Obese,-44.3768
177,94,Male,46,30.00414951003862,Obese,-25.0762
179,81,Female,69,25.280109859242845,Overweight,-10.509799999999998
178,73,Female,46,23.04002019946976,Normal,-3.295199999999994
155,69,Male,55,28.720083246618103,Overweight,-16.144999999999996
184,52,Male,59,15.359168241965973,Underweight,22.48320000000001
186,52,Female,38,15.030639380275174,Underweight,24.11120000000001
173,57,Male,59,19.045073340238563,Normal,8.843800000000002
178,71,Female,30,22.408786769347305,Normal,-1.2951999999999941
180,78,Male,66,24.074074074074073,Normal,-6.719999999999999
184,85,Female,58,25.10633270321361,Overweight,-10.51679999999999
182,68,Female,34,20.528921627822726,Normal,4.872800000000012
170,101,Female,26,34.94809688581315,Obese,-37.42000000000001
181,101,Female,58,30.829339763743477,Obese,-28.925799999999995
172,96,Male,18,32.44997295835587,Obese,-30.915200000000013
182,55,Male,19,16.604274846033086,Underweight,17.872800000000012
152,95,Female,65,41.11842105263158,Obese,-44.1712
167,49,Female,46,17.569651116927822,Underweight,12.355800000000002
174,69,Male,50,22.79032897344431,Normal,-2.392799999999994
180,64,Male,27,19.753086419753085,Normal,7.280000000000001
152,44,Male,67,19.04432132963989,Normal,6.828800000000001
189,104,Male,57,29.114526469023826,Overweight,-25.41380000000001
173,88,Male,38,29.402920244578837,Overweight,-22.1562
181,42,Male,45,12.820121485913129,Underweight,30.074200000000005
171,84,Female,28,28.726787729557817,Overweight,-19.66980000000001
172,53,Male,51,17.915089237425637,Underweight,12.084799999999987
151,69,Male,25,30.26183062146397,Obese,-18.8378
176,107,Female,39,34.54287190082645,Obese,-38.8528
151,57,Male,25,24.998903556861542,Obese,-6.837800000000001
175,101,Male,66,32.97959183673469,Obese,-33.625
166,76,Male,32,27.58020031934969,Overweight,-15.376800000000003
189,64,Male,34,17.91663167324543,Underweight,14.586199999999991
182,87,Male,40,26.26494384736143,Overweight,-14.127199999999988
158,104,Female,41,41.65999038615606,Obese,-49.07919999999999
188,92,Male,62,26.029877772747852,Overweight,-14.243200000000002
178,118,Female,36,37.242772377225094,Obese,-48.295199999999994
175,112,Female,22,36.57142857142857,Obese,-44.625
184,54,Male,49,15.949905482041586,Underweight,20.48320000000001
174,88,Female,61,29.065926806711587,Overweight,-21.392799999999994
