Height_cm,Weight_kg,Gender,Age,BMI,BMI_Category,Weight_Change_Required_kg
173,107,Male,18,35.751278024658355,Obese,-41.1562
162,51,Female,40,19.43301326017375,Normal,6.7368000000000094
156,98,Female,54,40.269559500328725,Obese,-44.46079999999999
185,76,Male,25,22.205989773557338,Normal,-0.7049999999999983
169,100,Male,30,35.01277966457757,Obese,-37.165800000000004
150,82,Male,25,36.44444444444444,Obese,-32.5
157,109,Male,40,44.22086088685139,Obese,-54.7722
165,78,Male,60,28.650137741046834,Overweight,-18.105000000000004
163,95,Female,18,35.75595618954421,Obese,-36.5482
161,102,Female,62,39.35033370626133,Obese,-44.9738
172,85,Female,68,28.73174689021093,Overweight,-19.915200000000013
164,50,Female,41,18.590124925639504,Normal,9.171199999999992
177,101,Female,52,32.23850106929682,Obese,-32.0762
183,116,Female,41,34.638239421899726,Obese,-42.32419999999999
151,64,Female,34,28.068944344546292,Overweight,-13.837800000000001
181,110,Male,22,33.576508653582,Obese,-37.925799999999995
172,91,Male,37,30.75987020010817,Obese,-25.915200000000013
171,43,Female,38,14.705379432987929,Underweight,21.33019999999999
174,98,Female,57,32.368873034747,Obese,-31.392799999999994
171,111,Male,48,37.960398071201396,Obese,-46.66980000000001
171,59,Male,63,20.177148524332274,Normal,5.330199999999991
155,102,Male,53,42.45577523413111,Obese,-49.144999999999996
164,93,Male,28,34.577632361689474,Obese,-33.82880000000001
186,113,Female,69,32.662735576367204,Obese,-36.88879999999999
182,96,Male,32,28.982007003985025,Overweight,-23.127199999999988
157,80,Female,36,32.45567771512029,Obese,-25.772199999999998
154,42,Female,24,17.70956316410862,Underweight,10.175199999999997
188,45,Female,68,12.73200543232232,Underweight,32.7568
153,44,Male,45,18.79618949976505,Normal,7.4998000000000005
155,44,Male,68,18.314255983350673,Underweight,8.855000000000004
181,93,Female,60,28.387411861664784,Overweight,-20.925799999999995
179,86,Female,22,26.840610467838083,Overweight,-15.509799999999998
184,88,Female,22,25.99243856332703,Overweight,-13.51679999999999
189,48,Male,47,13.437473754934073,Underweight,30.58619999999999
165,59,Female,49,21.6712580348944,Normal,0.894999999999996
162,100,Male,25,38.10394756896814,Obese,-42.26319999999999
179,74,Female,27,23.095409007209515,Normal,-3.5097999999999985
168,89,Female,55,31.533446712018144,Obese,-26.90720000000001
166,101,Female,64,36.65263463492524,Obese,-40.3768
168,56,Male,49,19.841269841269845,Normal,6.09279999999999
177,42,Male,65,13.406109355549171,Underweight,26.9238
175,71,Female,45,23.183673469387756,Normal,-3.625
186,52,Male,34,15.030639380275174,Underweight,24.11120000000001
175,112,Female,48,36.57142857142857,Obese,-44.625
172,107,Male,25,36.168199026500815,Obese,-41.91520000000001
158,53,Male,57,21.230572023714146,Normal,1.920800000000007
161,50,Male,42,19.28937926777516,Normal,7.026200000000003
150,95,Female,26,42.22222222222222,Obese,-45.5
150,106,Male,19,47.111111111111114,Obese,-56.5
183,68,Male,32,20.305174833527424,Normal,5.6758000000000095
181,48,Female,67,14.651567412472147,Underweight,24.074200000000005
174,106,Female,20,35.01123001717532,Obese,-39.392799999999994
189,64,Female,66,17.91663167324543,Underweight,14.586199999999991
150,115,Female,53,51.111111111111114,Obese,-65.5
165,81,Male,21,29.752066115702483,Overweight,-21.105000000000004
188,48,Male,31,13.58080579447714,Underweight,29.7568
154,118,Male,58,49.75543936582898,Obese,-65.82480000000001
171,79,Male,58,27.01685988851271,Overweight,-14.66980000000001
178,64,Male,42,20.199469763918696,Normal,5.704800000000006
152,44,Female,67,19.04432132963989,Normal,6.828800000000001
161,50,Male,27,19.28937926777516,Normal,7.026200000000003
175,98,Male,38,32.0,Obese,-30.625
165,118,Male,53,43.3425160697888,Obese,-58.105000000000004
186,77,Female,29,22.25690831309978,Normal,-0.8887999999999892
171,111,Female,44,37.960398071201396,Obese,-46.66980000000001
178,44,Male,57,13.887135462694104,Underweight,25.704800000000006
163,87,Female,19,32.74492829989838,Obese,-28.5482
177,57,Female,30,18.194005553959588,Underweight,11.9238
154,109,Female,49,45.96053297351999,Obese,-56.8248
179,76,Female,48,23.719609250647608,Normal,-5.5097999999999985
154,99,Female,33,41.74397031539889,Obese,-46.8248
161,87,Female,49,33.56351992592878,Obese,-29.973799999999997
165,116,Female,49,42.6078971533517,Obese,-56.105000000000004
175,67,Male,51,21.877551020408163,Normal,0.375
175,108,Male,28,35.265306122448976,Obese,-40.625
170,116,Female,27,40.13840830449828,Obese,-52.42000000000001
188,79,Male,32,22.351742870076958,Normal,-1.2432000000000016
185,84,Male,34,24.543462381300216,Normal,-8.704999999999998
182,101,Female,57,30.491486535442576,Obese,-28.127199999999988
179,97,Male,35,30.273711806747606,Obese,-26.5098
186,106,Female,26,30.63938027517632,Obese,-29.88879999999999
172,95,Female,42,32.11195240670633,Obese,-29.915200000000013
159,79,Female,57,31.24876389383331,Obese,-23.3818
154,79,Male,31,33.310844999156686,Obese,-26.824800000000003
185,116,Male,42,33.89335281227173,Obese,-40.705
183,72,Male,67,21.49959688255845,Normal,1.6758000000000095
180,45,Male,39,13.888888888888888,Underweight,26.28
159,58,Female,69,22.942130453700404,Normal,-2.3817999999999984
168,119,Female,47,42.16269841269842,Obese,-56.90720000000001
181,79,Male,37,24.114038033027075,Normal,-6.925799999999995
150,98,Female,38,43.55555555555556,Obese,-48.5
154,98,Female,61,41.32231404958678,Obese,-45.8248
153,87,Male,49,37.165192874535435,Obese,-35.5002
165,80,Female,68,29.384756657483933,Overweight,-20.105000000000004
173,52,Male,63,17.374452871796585,Underweight,13.843800000000002
165,84,Female,66,30.85399449035813,Obese,-24.105000000000004
151,92,Male,38,40.349107495285295,Obese,-41.8378
177,81,Female,52,25.854639471416256,Overweight,-12.0762
181,102,Female,49,31.13458075150331,Obese,-29.925799999999995
176,66,Male,47,21.306818181818183,Normal,2.147199999999998
169,77,Male,56,26.959840341724732,Overweight,-14.165800000000004
173,99,Male,66,33.07828527515119,Obese,-33.1562
161,46,Male,29,17.746228926353147,Underweight,11.026200000000003
184,44,Female,58,12.996219281663516,Underweight,30.48320000000001
182,84,Female,64,25.359256128486894,Overweight,-11.127199999999988
182,97,Male,35,29.283902910276534,Overweight,-24.127199999999988
186,70,Female,38,20.23355301190889,Normal,6.111200000000011
161,62,Male,30,23.9188302920412,Normal,-4.973799999999997
152,81,Male,38,35.05886426592798,Obese,-30.1712
150,49,Female,25,21.77777777777778,Normal,0.5
182,71,Female,63,21.434609346697258,Normal,1.8728000000000122
189,92,Male,57,25.755158030290307,Overweight,-13.413800000000009
159,69,Male,63,27.29322416043669,Overweight,-13.381799999999998
178,78,Male,24,24.61810377477591,Normal,-8.295199999999994
162,70,Female,40,26.672763298277697,Overweight,-12.26319999999999
161,41,Female,61,15.817290999575631,Underweight,16.026200000000003
180,117,Female,49,36.11111111111111,Obese,-45.72
151,116,Female,28,50.874961624490155,Obese,-65.8378
184,51,Male,39,15.063799621928165,Underweight,23.48320000000001
172,78,Male,39,26.365603028664147,Overweight,-12.915200000000013
166,105,Male,60,38.10422412541733,Obese,-44.3768
175,52,Male,42,16.979591836734695,Underweight,15.375
157,85,Male,39,34.484157572315304,Obese,-30.772199999999998
178,66,Male,45,20.830703194041156,Normal,3.704800000000006
175,56,Female,46,18.285714285714285,Underweight,11.375
159,99,Female,30,39.15984336062655,Obese,-43.3818
175,103,Male,35,33.63265306122449,Obese,-35.625
183,74,Male,19,22.096807907073963,Normal,-0.3241999999999905
156,109,Female,46,44.7896120973044,Obese,-55.46079999999999
153,69,Female,38,29.475842624631554,Overweight,-17.5002
160,110,Female,32,42.96874999999999,Obese,-53.67999999999999
178,113,Female,69,35.66468880191895,Obese,-43.295199999999994
185,102,Male,44,29.802775748721693,Overweight,-26.705
174,67,Male,67,22.12973972783723,Normal,-0.39279999999999404
170,99,Male,48,34.256055363321806,Obese,-35.42000000000001
185,118,Male,32,34.47772096420745,Obese,-42.705
159,76,Male,68,30.062101973814325,Obese,-20.3818
186,61,Female,40,17.632096196092032,Underweight,15.11120000000001
158,107,Male,41,42.8617208780644,Obese,-52.07919999999999
173,59,Female,61,19.713321527615356,Normal,6.843800000000002
184,107,Male,30,31.604442344045367,Obese,-32.51679999999999
184,103,Male,39,30.42296786389414,Obese,-28.51679999999999
185,56,Male,60,16.362308254200144,Underweight,19.295
167,51,Male,54,18.286779733945284,Underweight,10.355800000000002
188,61,Male,50,17.25894069714803,Underweight,16.7568
181,56,Female,20,17.09349531455084,Underweight,16.074200000000005
173,49,Female,36,16.372080590731397,Underweight,16.8438
172,104,Female,40,35.154137371552196,Obese,-38.91520000000001
181,61,Male,46,18.619700253350018,Normal,11.074200000000005
186,89,Male,47,25.725517400855587,Overweight,-12.88879999999999
161,53,Female,56,20.446742023841672,Normal,4.026200000000003
162,103,Male,61,39.24706599603718,Obese,-45.26319999999999
172,86,Male,64,29.069767441860467,Overweight,-20.915200000000013
174,68,Female,42,22.460034350640772,Normal,-1.392799999999994
184,115,Male,54,33.96739130434783,Obese,-40.51679999999999
179,75,Female,64,23.40750912892856,Normal,-4.5097999999999985
166,91,Male,25,33.02366090869502,Obese,-30.376800000000003
169,115,Female,59,40.26469661426421,Obese,-52.165800000000004
174,46,Male,33,15.193552648962875,Underweight,20.607200000000006
171,68,Male,25,23.25501863821347,Normal,-3.6698000000000093
162,50,Female,18,19.05197378448407,Normal,7.7368000000000094
168,72,Male,61,25.510204081632658,Overweight,-9.90720000000001
185,45,Male,22,13.148283418553687,Underweight,30.295
161,118,Female,20,45.52293507194938,Obese,-60.9738
168,71,Male,18,25.15589569160998,Overweight,-8.90720000000001
161,90,Female,21,34.72088268199529,Obese,-32.9738
158,114,Male,57,45.665758692517215,Obese,-59.07919999999999
156,97,Male,52,39.85864562787639,Obese,-43.46079999999999
177,65,Male,49,20.747550193111813,Normal,3.9238
163,85,Male,59,31.992171327486922,Obese,-26.5482
180,68,Female,51,20.98765432098765,Normal,3.280000000000001
168,43,Male,60,15.235260770975058,Underweight,19.09279999999999
165,52,Female,42,19.100091827364558,Normal,7.894999999999996
154,78,Male,27,32.889188733344575,Obese,-25.824800000000003
184,54,Male,38,15.949905482041586,Underweight,20.48320000000001
161,68,Male,63,26.23355580417422,Overweight,-10.973799999999997
174,68,Male,56,22.460034350640772,Normal,-1.392799999999994
170,114,Female,44,39.446366782006926,Obese,-50.42000000000001
185,71,Female,44,20.74506939371804,Normal,4.295000000000002
172,41,Female,19,13.858842617631153,Underweight,24.084799999999987
165,86,Female,58,31.58861340679523,Obese,-26.105000000000004
188,117,Male,65,33.103214124038026,Obese,-39.2432
188,61,Female,30,17.25894069714803,Underweight,16.7568
163,114,Female,26,42.90714742745305,Obese,-55.5482
180,66,Male,69,20.37037037037037,Normal,5.280000000000001
154,106,Male,53,44.69556417608366,Obese,-53.8248
184,95,Male,39,28.060018903591683,Overweight,-20.51679999999999
172,60,Male,59,20.281233098972418,Normal,5.084799999999987
178,86,Female,43,27.143037495265748,Overweight,-16.295199999999994
160,119,Female,29,46.48437499999999,Obese,-62.67999999999999
167,98,Male,34,35.139302233855645,Obese,-36.6442
161,45,Male,31,17.360441340997646,Underweight,12.026200000000003
158,58,Male,31,23.233456176894723,Normal,-3.079199999999993
159,96,Female,51,37.97318144060757,Obese,-40.3818
166,108,Female,37,39.1929162432864,Obese,-47.3768
187,42,Male,28,12.010637993651518,Underweight,34.93180000000001
156,40,Male,33,16.43655489809336,Underweight,13.539200000000008
162,97,Female,68,36.96082914189909,Obese,-39.26319999999999
189,77,Male,48,21.55594748187341,Normal,1.586199999999991
158,54,Male,23,21.63114885435026,Normal,0.920800000000007
176,73,Female,36,23.56663223140496,Normal,-4.852800000000002
151,100,Male,54,43.857725538353584,Obese,-49.8378
154,74,Female,21,31.20256367009614,Obese,-21.824800000000003
178,103,Male,64,32.50852165130665,Obese,-33.295199999999994
186,64,Male,21,18.499248468030984,Underweight,12.11120000000001
187,63,Female,37,18.015956990477278,Underweight,13.93180000000001
168,51,Female,27,18.069727891156464,Underweight,11.09279999999999
157,57,Male,41,23.124670372023203,Normal,-2.772199999999998
150,54,Female,52,24.0,Normal,-4.5
171,119,Male,43,40.696282616873575,Obese,-54.66980000000001
166,66,Male,54,23.95122659311947,Normal,-5.376800000000003
156,111,Female,55,45.611439842209066,Obese,-57.46079999999999
174,99,Male,38,32.69916765755053,Obese,-32.392799999999994
153,85,Male,57,36.31082062454612,Obese,-33.5002
185,56,Female,56,16.362308254200144,Underweight,19.295
155,92,Female,38,38.29344432882414,Obese,-39.144999999999996
180,47,Male,27,14.506172839506172,Underweight,24.28
168,118,Female,55,41.808390022675745,Obese,-55.90720000000001
188,66,Female,63,18.673607967406067,Normal,11.756799999999998
176,85,Female,21,27.44059917355372,Overweight,-16.852800000000002
159,89,Female,62,35.20430362722993,Obese,-33.3818
175,110,Male,37,35.91836734693877,Obese,-42.625
168,42,Male,34,14.880952380952383,Underweight,20.09279999999999
188,103,Male,24,29.14214576731553,Overweight,-25.2432
152,83,Female,21,35.924515235457065,Obese,-32.1712
162,92,Female,46,35.055631763450684,Obese,-34.26319999999999
177,63,Female,31,20.109164033323754,Normal,5.9238
169,99,Female,20,34.6626518679318,Obese,-36.165800000000004
177,42,Female,41,13.406109355549171,Underweight,26.9238
157,59,Female,54,23.93606231490121,Normal,-4.772199999999998
188,85,Female,33,24.049343594386603,Normal,-7.243200000000002
150,54,Male,69,24.0,Normal,-4.5
152,64,Male,21,27.700831024930746,Overweight,-13.171199999999999
162,117,Female,41,44.58161865569272,Obese,-59.26319999999999
177,110,Female,51,35.111238788343066,Obese,-41.0762
174,56,Female,47,18.49649887699828,Underweight,10.607200000000006
182,48,Male,35,14.491003501992513,Underweight,24.872800000000012
187,77,Male,36,22.019502988361115,Normal,-0.06819999999999027
155,87,Female,48,36.21227887617065,Obese,-34.144999999999996
181,99,Female,36,30.218857788223804,Obese,-26.925799999999995
170,102,Male,66,35.294117647058826,Obese,-38.42000000000001
165,41,Male,63,15.059687786960517,Underweight,18.894999999999996
170,111,Male,36,38.4083044982699,Obese,-47.42000000000001
160,50,Male,39,19.531249999999996,Normal,6.320000000000007
186,103,Female,41,29.772228003237366,Overweight,-26.88879999999999
185,116,Male,62,33.89335281227173,Obese,-40.705
184,111,Male,29,32.7859168241966,Obese,-36.51679999999999
168,60,Female,47,21.258503401360546,Normal,2.09279999999999
169,57,Male,55,19.95728440880922,Normal,5.834199999999996
167,103,Male,48,36.9321237763993,Obese,-41.6442
163,77,Male,53,28.981143437841094,Overweight,-18.5482
164,71,Female,36,26.397977394408095,Overweight,-11.828800000000008
180,50,Male,65,15.432098765432098,Underweight,21.28
150,84,Female,62,37.333333333333336,Obese,-34.5
152,72,Female,53,31.16343490304709,Obese,-21.1712
165,80,Male,47,29.384756657483933,Overweight,-20.105000000000004
172,47,Male,66,15.886965927528395,Underweight,18.084799999999987
160,50,Male,50,19.531249999999996,Normal,6.320000000000007
161,90,Male,35,34.72088268199529,Obese,-32.9738
159,80,Female,69,31.644317867172973,Obese,-24.3818
181,56,Male,66,17.09349531455084,Underweight,16.074200000000005
165,115,Male,45,42.24058769513316,Obese,-55.105000000000004
157,85,Male,64,34.484157572315304,Obese,-30.772199999999998
187,71,Female,28,20.303697560696612,Normal,5.93180000000001
161,118,Male,62,45.52293507194938,Obese,-60.9738
173,119,Male,50,39.76076714891911,Obese,-53.1562
177,93,Female,34,29.68495643014459,Overweight,-24.0762
157,59,Female,23,23.93606231490121,Normal,-4.772199999999998
177,72,Male,21,22.981901752370007,Normal,-3.0762
185,113,Male,37,33.01680058436815,Obese,-37.705
175,79,Male,65,25.79591836734694,Overweight,-11.625
157,71,Male,64,28.804413972169254,Overweight,-16.772199999999998
177,41,Male,44,13.086916275655144,Underweight,27.9238
177,72,Female,32,22.981901752370007,Normal,-3.0762
186,116,Female,23,33.52988784830616,Obese,-39.88879999999999
185,69,Male,64,20.16070124178232,Normal,6.295000000000002
176,72,Male,31,23.243801652892564,Normal,-3.852800000000002
166,116,Female,28,42.09609522427058,Obese,-55.3768
158,65,Male,56,26.037493991347535,Overweight,-10.079199999999993
182,61,Male,26,18.41565028378215,Underweight,11.872800000000012
169,105,Male,43,36.76341864780645,Obese,-42.165800000000004
162,77,Male,33,29.340039628105465,Overweight,-19.26319999999999
177,85,Male,22,27.13141179099237,Overweight,-16.0762
178,54,Female,69,17.043302613306402,Underweight,15.704800000000006
162,83,Male,27,31.626276482243554,Obese,-25.26319999999999
184,88,Male,67,25.99243856332703,Overweight,-13.51679999999999
155,114,Male,20,47.450572320499475,Obese,-61.144999999999996
167,100,Female,30,35.8564308508731,Obese,-38.6442
154,106,Female,60,44.69556417608366,Obese,-53.8248
174,45,Female,66,14.863258026159334,Underweight,21.607200000000006
151,48,Female,47,21.051708258409718,Normal,2.1621999999999986
159,45,Male,62,17.799928800284796,Underweight,10.618200000000002
179,112,Female,23,34.955213632533315,Obese,-41.5098
154,71,Male,34,29.93759487265981,Obese,-18.824800000000003
182,80,Male,62,24.151672503320853,Normal,-7.127199999999988
150,115,Female,68,51.111111111111114,Obese,-65.5
167,47,Female,36,16.85252249991036,Underweight,14.355800000000002
181,111,Female,59,33.88174964134184,Obese,-38.925799999999995
160,89,Female,52,34.76562499999999,Obese,-32.67999999999999
170,101,Female,63,34.94809688581315,Obese,-37.42000000000001
175,101,Male,43,32.97959183673469,Obese,-33.625
174,46,Female,68,15.193552648962875,Underweight,20.607200000000006
171,114,Female,22,38.98635477582847,Obese,-49.66980000000001
176,119,Female,46,38.41683884297521,Obese,-50.8528
162,43,Male,54,16.384697454656298,Underweight,14.73680000000001
182,45,Female,37,13.58531578311798,Underweight,27.872800000000012
183,97,Male,66,28.964734689002356,Overweight,-23.32419999999999
184,61,Female,38,18.017485822306238,Underweight,13.48320000000001
150,65,Female,27,28.88888888888889,Overweight,-15.5
170,42,Male,22,14.532871972318341,Underweight,21.57999999999999
155,80,Female,53,33.29864724245577,Obese,-27.144999999999996
177,99,Male,23,31.600114909508758,Obese,-30.0762
166,53,Male,43,19.233560749020178,Normal,7.623199999999997
154,114,Male,21,48.068814302580535,Obese,-61.8248
180,51,Female,56,15.74074074074074,Underweight,20.28
154,51,Female,56,21.504469556417607,Normal,1.1751999999999967
187,52,Female,67,14.870313706425689,Underweight,24.93180000000001
152,64,Male,52,27.700831024930746,Overweight,-13.171199999999999
172,84,Female,18,28.393726338561386,Overweight,-18.915200000000013
186,58,Male,41,16.76494392415308,Underweight,18.11120000000001
186,94,Female,53,27.170771187420506,Overweight,-17.88879999999999
159,84,Male,23,33.22653376053162,Obese,-28.3818
159,47,Male,58,18.59103674696412,Normal,8.618200000000002
168,92,Male,63,32.596371882086174,Obese,-29.90720000000001
166,94,Female,61,34.11235302656409,Obese,-33.3768
170,71,Male,48,24.56747404844291,Normal,-7.420000000000009
163,90,Male,37,33.87406375851557,Obese,-31.5482
158,83,Male,41,33.247876942797625,Obese,-28.079199999999993
150,109,Male,42,48.44444444444444,Obese,-59.5
162,57,Male,53,21.719250114311837,Normal,0.7368000000000094
153,61,Male,38,26.05835362467427,Overweight,-9.5002
150,76,Female,47,33.77777777777778,Obese,-26.5
189,95,Female,41,26.595000139973685,Overweight,-16.41380000000001
181,98,Male,61,29.913616800463966,Obese,-25.925799999999995
183,42,Female,59,12.541431514825762,Underweight,31.67580000000001
177,67,Female,47,21.38593635289987,Normal,1.9238
180,113,Male,39,34.876543209876544,Obese,-41.72
