Height_cm,Weight_kg,Gender,Age,BMI,BMI_Category,Weight_Change_Required_kg
157,74,Male,45,30.021501886486266,Obese,-19.772199999999998
188,100,Male,24,28.293345405160707,Overweight,-22.2432
175,93,Female,52,30.367346938775512,Obese,-25.625
183,102,Male,45,30.457762250291136,Obese,-28.32419999999999
152,118,Female,31,51.07340720221607,Obese,-67.1712
161,46,Male,27,17.746228926353147,Underweight,11.026200000000003
150,115,Female,33,51.111111111111114,Obese,-65.5
154,88,Male,33,37.10575139146568,Obese,-35.8248
179,70,Male,48,21.847008520333322,Normal,0.4902000000000015
179,97,Female,59,30.273711806747606,Obese,-26.5098
166,100,Female,42,36.289737262302225,Obese,-39.3768
172,63,Female,30,21.29529475392104,Normal,2.084799999999987
164,59,Female,23,21.936347412254616,Normal,0.1711999999999918
186,76,Female,61,21.967857555786793,Normal,0.11120000000001085
170,43,Female,26,14.878892733564015,Underweight,20.57999999999999
163,59,Male,62,22.20633068613798,Normal,-0.5482000000000014
151,99,Female,53,43.41914828297004,Obese,-48.8378
160,63,Male,60,24.609374999999996,Normal,-6.679999999999993
188,89,Male,37,25.18107741059303,Overweight,-11.243200000000002
187,88,Female,35,25.165146272412706,Overweight,-11.06819999999999
183,90,Male,60,26.874496103198062,Overweight,-16.32419999999999
187,75,Female,38,21.447567845806283,Normal,1.9318000000000097
183,105,Female,21,31.353578787064404,Obese,-31.32419999999999
167,118,Male,67,42.31058840403026,Obese,-56.6442
179,73,Male,50,22.783308885490467,Normal,-2.5097999999999985
164,75,Female,44,27.885187388459254,Overweight,-15.828800000000008
176,45,Female,24,14.527376033057852,Underweight,23.147199999999998
183,78,Male,23,23.291229956104985,Normal,-4.3241999999999905
187,81,Male,32,23.163373273470786,Normal,-4.06819999999999
182,97,Male,35,29.283902910276534,Overweight,-24.127199999999988
173,51,Male,49,17.04032877810819,Underweight,14.843800000000002
164,42,Female,28,15.615704937537183,Underweight,17.171199999999992
179,57,Female,37,17.789706937985706,Underweight,13.490200000000002
166,79,Female,41,28.668892437218755,Overweight,-18.376800000000003
154,60,Female,32,25.2993759487266,Overweight,-7.824800000000003
178,54,Male,65,17.043302613306402,Underweight,15.704800000000006
153,65,Male,24,27.76709812465291,Overweight,-13.5002
159,47,Female,38,18.59103674696412,Normal,8.618200000000002
166,81,Female,59,29.3946871824648,Overweight,-20.376800000000003
159,83,Female,43,32.83097978719196,Obese,-27.3818
166,53,Female,61,19.233560749020178,Normal,7.623199999999997
169,117,Female,31,40.96495220755576,Obese,-54.165800000000004
173,41,Female,54,13.69908784122423,Underweight,24.8438
154,76,Female,38,32.04587620172036,Obese,-23.824800000000003
183,108,Female,35,32.249395323837675,Obese,-34.32419999999999
155,77,Female,22,32.04994797086368,Obese,-24.144999999999996
151,80,Male,20,35.086180430682866,Obese,-29.8378
162,101,Female,40,38.48498704465782,Obese,-43.26319999999999
160,99,Male,43,38.67187499999999,Obese,-42.67999999999999
172,53,Male,54,17.915089237425637,Underweight,12.084799999999987
165,41,Female,41,15.059687786960517,Underweight,18.894999999999996
180,109,Female,66,33.641975308641975,Obese,-37.72
160,56,Male,36,21.874999999999996,Normal,0.3200000000000074
165,67,Male,68,24.609733700642796,Normal,-7.105000000000004
157,105,Female,42,42.598077001095376,Obese,-50.7722
153,74,Male,38,31.611773249604852,Obese,-22.5002
189,44,Female,29,12.317684275356234,Underweight,34.58619999999999
153,104,Female,58,44.42735699944466,Obese,-52.5002
174,79,Female,50,26.09327520147972,Overweight,-12.392799999999994
152,115,Male,67,49.77493074792244,Obese,-64.1712
181,95,Male,21,28.997893837184456,Overweight,-22.925799999999995
152,75,Female,59,32.46191135734072,Obese,-24.1712
176,84,Male,24,27.117768595041323,Overweight,-15.852800000000002
178,62,Male,39,19.568236333796236,Normal,7.704800000000006
181,86,Male,50,26.25072494734593,Overweight,-13.925799999999995
168,70,Male,34,24.801587301587304,Normal,-7.90720000000001
170,50,Male,41,17.301038062283737,Underweight,13.579999999999991
154,49,Male,51,20.66115702479339,Normal,3.1751999999999967
167,106,Male,45,38.00781670192549,Obese,-44.6442
177,53,Female,60,16.917233234383477,Underweight,15.9238
171,119,Male,58,40.696282616873575,Obese,-54.66980000000001
170,113,Male,56,39.10034602076125,Obese,-49.42000000000001
155,49,Male,39,20.39542143600416,Normal,3.855000000000004
150,115,Male,66,51.111111111111114,Obese,-65.5
154,40,Male,34,16.866250632484398,Underweight,12.175199999999997
161,44,Male,51,16.97465375564214,Underweight,13.026200000000003
175,59,Male,23,19.26530612244898,Normal,8.375
183,47,Male,63,14.034459076114544,Underweight,26.67580000000001
163,82,Female,23,30.863035868869737,Obese,-23.5482
175,115,Male,51,37.55102040816327,Obese,-47.625
176,40,Male,18,12.913223140495868,Underweight,28.147199999999998
158,96,Male,27,38.45537574106713,Obese,-41.07919999999999
175,103,Male,38,33.63265306122449,Obese,-35.625
171,67,Female,22,22.91303307000445,Normal,-2.6698000000000093
179,76,Female,19,23.719609250647608,Normal,-5.5097999999999985
166,86,Female,39,31.20917404557991,Obese,-25.376800000000003
175,115,Female,65,37.55102040816327,Obese,-47.625
185,76,Female,19,22.205989773557338,Normal,-0.7049999999999983
150,88,Female,27,39.111111111111114,Obese,-38.5
157,83,Female,51,33.6727656294373,Obese,-28.772199999999998
184,95,Female,33,28.060018903591683,Overweight,-20.51679999999999
164,67,Female,65,24.910767400356935,Obese,-7.828800000000008
171,118,Female,68,40.35429704866455,Obese,-53.66980000000001
163,45,Female,56,16.937031879257784,Underweight,13.451799999999999
175,100,Female,39,32.6530612244898,Obese,-32.625
177,59,Female,29,18.832391713747644,Normal,9.9238
172,117,Female,41,39.54840454299622,Obese,-51.91520000000001
163,41,Female,64,15.431517934434869,Underweight,17.4518
173,112,Female,57,37.421898493100336,Obese,-46.1562
151,76,Male,55,33.33187140914872,Obese,-25.8378
175,59,Female,27,19.26530612244898,Normal,8.375
163,65,Male,52,24.46460160337235,Normal,-6.548200000000001
156,68,Female,68,27.94214332675871,Overweight,-14.460799999999992
152,40,Female,66,17.31301939058172,Underweight,10.828800000000001
172,74,Male,49,25.013520822065985,Overweight,-8.915200000000013
167,109,Female,24,39.08350962745168,Obese,-47.6442
187,98,Male,38,28.024821985186875,Overweight,-21.06819999999999
184,108,Male,37,31.899810964083173,Obese,-33.51679999999999
164,72,Male,43,26.769779892920884,Overweight,-12.828800000000008
174,90,Female,21,29.72651605231867,Overweight,-23.392799999999994
186,117,Female,63,33.818938605619145,Obese,-40.88879999999999
177,51,Female,69,16.278847074595422,Underweight,17.9238
159,59,Male,39,23.337684427040067,Normal,-3.3817999999999984
188,92,Male,32,26.029877772747852,Overweight,-14.243200000000002
166,82,Female,57,29.757584555087824,Overweight,-21.376800000000003
188,89,Female,38,25.18107741059303,Overweight,-11.243200000000002
171,68,Female,32,23.25501863821347,Normal,-3.6698000000000093
175,96,Female,39,31.346938775510203,Obese,-28.625
174,78,Female,69,25.762980578676178,Overweight,-11.392799999999994
166,95,Male,45,34.47525039918711,Obese,-34.3768
162,82,Male,31,31.24523700655387,Obese,-24.26319999999999
169,89,Male,44,31.161373901474043,Obese,-26.165800000000004
174,62,Female,58,20.478266613819528,Normal,4.607200000000006
153,83,Male,57,35.45644837455679,Obese,-31.5002
159,77,Male,45,30.457655947153988,Obese,-21.3818
152,62,Male,43,26.83518005540166,Overweight,-11.171199999999999
167,84,Male,66,30.11940191473341,Obese,-22.644199999999998
185,91,Male,19,26.588750913075234,Overweight,-15.704999999999998
171,119,Female,42,40.696282616873575,Obese,-54.66980000000001
183,89,Male,20,26.575890590940304,Overweight,-15.32419999999999
157,47,Female,25,19.067710657633167,Normal,7.227800000000002
189,40,Female,61,11.197894795778394,Underweight,38.58619999999999
168,47,Female,50,16.65249433106576,Underweight,15.09279999999999
186,68,Female,59,19.65545149728292,Normal,8.11120000000001
155,44,Female,69,18.314255983350673,Underweight,8.855000000000004
175,86,Male,52,28.081632653061224,Overweight,-18.625
183,73,Male,23,21.798202394816204,Normal,0.6758000000000095
155,104,Female,56,43.2882414151925,Obese,-51.144999999999996
186,94,Female,69,27.170771187420506,Overweight,-17.88879999999999
182,82,Female,40,24.755464315903875,Normal,-9.127199999999988
171,113,Male,42,38.64436920761944,Obese,-48.66980000000001
170,69,Female,67,23.87543252595156,Normal,-5.420000000000009
155,56,Male,60,23.309053069719038,Normal,-3.144999999999996
155,65,Female,36,27.055150884495315,Overweight,-12.144999999999996
153,47,Male,22,20.07774787474903,Normal,4.4998000000000005
179,86,Female,68,26.840610467838083,Overweight,-15.509799999999998
160,115,Male,28,44.92187499999999,Obese,-58.67999999999999
179,111,Female,29,34.64311351081427,Obese,-40.5098
180,85,Male,27,26.234567901234566,Overweight,-13.719999999999999
173,107,Male,25,35.751278024658355,Obese,-41.1562
158,72,Male,41,28.841531805800347,Overweight,-17.079199999999993
152,40,Male,45,17.31301939058172,Underweight,10.828800000000001
180,58,Male,58,17.901234567901234,Underweight,13.280000000000001
189,70,Male,53,19.59631589261219,Normal,8.586199999999991
186,119,Male,54,34.39704012024511,Obese,-42.88879999999999
185,53,Female,38,15.485756026296565,Underweight,22.295
173,92,Female,25,30.73941661933242,Obese,-26.1562
180,87,Female,26,26.85185185185185,Overweight,-15.719999999999999
155,108,Female,64,44.95317377731529,Obese,-55.144999999999996
151,101,Female,32,44.29630279373712,Obese,-50.8378
169,105,Male,65,36.76341864780645,Obese,-42.165800000000004
177,103,Male,63,32.87688722908487,Obese,-34.0762
160,109,Male,57,42.57812499999999,Obese,-52.67999999999999
153,102,Male,35,43.57298474945534,Obese,-50.5002
164,112,Male,59,41.64187983343249,Obese,-52.82880000000001
155,72,Female,37,29.968782518210194,Obese,-19.144999999999996
179,80,Female,23,24.968009737523797,Obese,-9.509799999999998
187,87,Female,29,24.879178701135288,Normal,-10.06819999999999
151,52,Female,19,22.806017279943863,Normal,-1.8378000000000014
164,112,Male,24,41.64187983343249,Obese,-52.82880000000001
160,116,Male,33,45.31249999999999,Obese,-59.67999999999999
157,70,Male,20,28.398718000730252,Overweight,-15.772199999999998
175,114,Female,62,37.224489795918366,Obese,-46.625
154,107,Male,20,45.11722044189577,Obese,-54.8248
155,43,Female,44,17.898022892819977,Underweight,9.855000000000004
175,58,Male,67,18.93877551020408,Normal,9.375
153,109,Male,60,46.56328762441796,Obese,-57.5002
168,52,Female,57,18.42403628117914,Underweight,10.09279999999999
169,62,Male,55,21.707923392038097,Normal,0.8341999999999956
182,114,Male,50,34.416133317232216,Obese,-41.12719999999999
169,40,Female,45,14.00511186583103,Underweight,22.834199999999996
161,93,Male,18,35.878245438061796,Obese,-35.9738
150,110,Female,25,48.888888888888886,Obese,-60.5
175,54,Male,54,17.632653061224488,Underweight,13.375
163,104,Male,49,39.14336256539576,Obese,-45.5482
187,115,Male,65,32.88627069690297,Obese,-38.06819999999999
186,110,Male,60,31.795583304428252,Obese,-33.88879999999999
160,54,Male,54,21.093749999999996,Normal,2.3200000000000074
185,60,Male,21,17.531044558071585,Underweight,15.295000000000002
162,58,Male,47,22.10028959000152,Normal,-0.26319999999999055
152,99,Male,23,42.84972299168975,Obese,-48.1712
182,72,Female,63,21.736505252988767,Normal,0.8728000000000122
155,88,Female,36,36.628511966701346,Obese,-35.144999999999996
159,74,Male,49,29.270994027135,Overweight,-18.3818
154,83,Male,26,34.99747006240513,Obese,-30.824800000000003
172,50,Female,29,16.901027582477017,Underweight,15.084799999999987
159,111,Male,28,43.9064910407025,Obese,-55.3818
151,117,Male,63,51.31353887987369,Obese,-66.8378
162,113,Female,33,43.057460752934,Obese,-55.26319999999999
189,105,Male,18,29.394473838918284,Overweight,-26.41380000000001
151,85,Male,62,37.27906670760054,Obese,-34.8378
169,48,Female,38,16.806134238997235,Underweight,14.834199999999996
150,42,Male,47,18.666666666666668,Normal,7.5
186,65,Male,30,18.78829922534397,Normal,11.11120000000001
158,111,Female,51,44.46402820060887,Obese,-56.07919999999999
166,87,Male,21,31.572071418202935,Obese,-26.376800000000003
158,105,Female,45,42.06056721679217,Obese,-50.07919999999999
160,109,Male,55,42.57812499999999,Obese,-52.67999999999999
164,67,Male,48,24.910767400356935,Obese,-7.828800000000008
173,65,Female,44,21.71806608974573,Normal,0.8438000000000017
187,64,Female,22,18.301924561754696,Underweight,12.93180000000001
184,51,Male,42,15.063799621928165,Underweight,23.48320000000001
179,44,Female,20,13.73240535563809,Underweight,26.4902
180,87,Female,50,26.85185185185185,Overweight,-15.719999999999999
154,76,Male,21,32.04587620172036,Obese,-23.824800000000003
163,118,Male,42,44.41266137227596,Obese,-59.5482
160,83,Male,37,32.42187499999999,Obese,-26.679999999999993
158,54,Female,51,21.63114885435026,Normal,0.920800000000007
183,82,Female,43,24.48565200513601,Normal,-8.32419999999999
161,87,Female,22,33.56351992592878,Obese,-29.973799999999997
184,109,Female,52,32.19517958412098,Obese,-34.51679999999999
184,85,Male,45,25.10633270321361,Overweight,-10.51679999999999
150,82,Female,46,36.44444444444444,Obese,-32.5
189,60,Male,26,16.79684219366759,Underweight,18.58619999999999
171,62,Female,69,21.20310522895934,Normal,2.3301999999999907
178,119,Male,55,37.558389092286326,Obese,-49.295199999999994
157,86,Male,67,34.889853543754306,Obese,-31.772199999999998
160,54,Male,23,21.093749999999996,Normal,2.3200000000000074
186,64,Female,36,18.499248468030984,Underweight,12.11120000000001
163,75,Male,61,28.228386465429637,Overweight,-16.5482
179,114,Male,28,35.57941387597141,Obese,-43.5098
184,90,Female,19,26.583175803402646,Overweight,-15.51679999999999
170,54,Male,64,18.68512110726644,Normal,9.579999999999991
186,107,Female,61,30.9284310324893,Obese,-30.88879999999999
154,60,Female,61,25.2993759487266,Overweight,-7.824800000000003
168,52,Male,26,18.42403628117914,Underweight,10.09279999999999
163,58,Male,38,21.829952199932254,Normal,0.45179999999999865
175,73,Female,41,23.836734693877553,Normal,-5.625
153,117,Male,51,49.98077662437524,Obese,-65.5002
174,107,Female,39,35.34152463997886,Obese,-40.392799999999994
174,91,Female,20,30.056810675122207,Obese,-24.392799999999994
167,66,Female,29,23.66524436157625,Normal,-4.644199999999998
189,68,Male,45,19.03642115282327,Normal,10.586199999999991
157,67,Female,47,27.18163008641324,Overweight,-12.772199999999998
188,74,Male,43,20.937075599818925,Normal,3.7567999999999984
189,47,Male,65,13.157526385039613,Underweight,31.58619999999999
163,55,Male,38,20.70081674131507,Normal,3.4517999999999986
181,75,Male,45,22.89307408198773,Normal,-2.9257999999999953
187,69,Female,43,19.73176241814178,Normal,7.93180000000001
182,57,Male,50,17.208066658616108,Underweight,15.872800000000012
172,41,Female,38,13.858842617631153,Underweight,24.084799999999987
164,88,Female,52,32.718619869125526,Obese,-28.828800000000008
182,116,Male,69,35.019925129815235,Obese,-43.12719999999999
174,43,Female,51,14.202668780552253,Underweight,23.607200000000006
166,114,Female,58,41.370300479024536,Obese,-53.3768
182,46,Male,68,13.88721168940949,Underweight,26.872800000000012
151,113,Female,64,49.55922985833955,Obese,-62.8378
163,78,Female,35,29.357521924046825,Overweight,-19.5482
189,52,Female,28,14.557263234511913,Underweight,26.58619999999999
189,70,Female,40,19.59631589261219,Normal,8.586199999999991
188,110,Male,65,31.12267994567678,Obese,-32.2432
155,102,Female,39,42.45577523413111,Obese,-49.144999999999996
155,95,Female,34,39.54214360041623,Obese,-42.144999999999996
152,81,Female,22,35.05886426592798,Obese,-30.1712
156,100,Female,61,41.0913872452334,Obese,-46.46079999999999
157,81,Male,28,32.86137368655929,Obese,-26.772199999999998
164,95,Female,47,35.32123735871506,Obese,-35.82880000000001
178,75,Male,32,23.671253629592222,Normal,-5.295199999999994
182,107,Female,44,32.30286197319164,Obese,-34.12719999999999
179,46,Male,52,14.356605599076184,Underweight,24.4902
188,93,Male,50,26.312811226799457,Overweight,-15.243200000000002
176,40,Male,37,12.913223140495868,Underweight,28.147199999999998
185,83,Male,33,24.251278305332356,Normal,-7.704999999999998
178,84,Male,51,26.511804065143288,Overweight,-14.295199999999994
187,86,Female,19,24.59321112985787,Normal,-9.06819999999999
182,52,Female,52,15.698587127158554,Underweight,20.872800000000012
186,61,Female,57,17.632096196092032,Underweight,15.11120000000001
176,60,Male,45,19.369834710743802,Normal,8.147199999999998
182,48,Female,64,14.491003501992513,Underweight,24.872800000000012
153,65,Male,56,27.76709812465291,Overweight,-13.5002
171,48,Male,23,16.415307274033037,Underweight,16.33019999999999
151,54,Female,26,23.683171790710933,Normal,-3.8378000000000014
159,49,Female,37,19.382144693643447,Normal,6.618200000000002
154,81,Male,18,34.15415753078091,Obese,-28.824800000000003
159,111,Male,25,43.9064910407025,Obese,-55.3818
182,63,Female,40,19.01944209636517,Normal,9.872800000000012
187,119,Female,20,34.03014098201263,Obese,-42.06819999999999
162,88,Female,21,33.53147386069196,Obese,-30.26319999999999
180,65,Female,42,20.061728395061728,Normal,6.280000000000001
185,76,Male,64,22.205989773557338,Normal,-0.7049999999999983
173,107,Female,55,35.751278024658355,Obese,-41.1562
164,89,Female,32,33.09042236763832,Obese,-29.828800000000008
178,63,Female,38,19.883853048857468,Normal,6.704800000000006
157,58,Male,52,23.53036634346221,Normal,-3.772199999999998
154,99,Male,63,41.74397031539889,Obese,-46.8248
178,78,Male,69,24.61810377477591,Normal,-8.295199999999994
153,113,Male,31,48.2720321243966,Obese,-61.5002
161,57,Female,53,21.98989236526368,Normal,0.026200000000002888
151,58,Male,29,25.437480812245077,Overweight,-7.837800000000001
176,75,Female,34,24.212293388429753,Normal,-6.852800000000002
180,113,Female,56,34.876543209876544,Obese,-41.72
185,94,Female,26,27.465303140978815,Overweight,-18.705
185,108,Female,52,31.55588020452885,Obese,-32.705
175,86,Male,30,28.081632653061224,Overweight,-18.625
176,88,Male,32,28.40909090909091,Overweight,-19.852800000000002
154,72,Male,35,30.35925113847192,Obese,-19.824800000000003
169,60,Female,68,21.007667798746546,Normal,2.8341999999999956
160,61,Female,50,23.828124999999996,Normal,-4.679999999999993
159,87,Female,23,34.41319568055061,Obese,-31.3818
189,76,Female,44,21.27600011197895,Normal,2.586199999999991
187,54,Female,40,15.442248848980523,Underweight,22.93180000000001
155,74,Male,44,30.80124869927159,Obese,-21.144999999999996
157,110,Female,51,44.62655685829039,Obese,-55.7722
172,71,Male,63,23.99945916711736,Normal,-5.915200000000013
175,50,Female,55,16.3265306122449,Underweight,17.375
161,49,Female,31,18.90359168241966,Normal,8.026200000000003
175,112,Male,53,36.57142857142857,Obese,-44.625
162,117,Male,25,44.58161865569272,Obese,-59.26319999999999
189,116,Female,52,32.47389490775734,Obese,-37.41380000000001
167,96,Female,36,34.42217361683818,Obese,-34.6442
174,64,Female,47,21.13885585942661,Normal,2.607200000000006
182,41,Female,31,12.377732157951938,Underweight,31.872800000000012
189,103,Male,37,28.834579099129364,Overweight,-24.41380000000001
161,74,Female,66,28.54828131630724,Overweight,-16.973799999999997
185,46,Male,42,13.440467494521547,Underweight,29.295
153,57,Female,57,24.34960912469563,Normal,-5.5001999999999995
154,106,Male,41,44.69556417608366,Obese,-53.8248
186,81,Male,31,23.413111342351716,Normal,-4.888799999999989
157,78,Female,43,31.64428577224228,Obese,-23.772199999999998
177,80,Male,55,25.53544639152223,Overweight,-11.0762
180,114,Female,40,35.18518518518518,Obese,-42.72
158,63,Male,39,25.236340330075304,Overweight,-8.079199999999993
178,99,Female,65,31.246054791061734,Obese,-29.295199999999994
